id,name,genre,pages_count,slug
540,Final Word,Classic,209,final-word
541,The Sleeping Snow,Fairy tale,181,the-sleeping-snow
542,The Silver Body,Classic,383,the-silver-body
556,Seventh Thought,Detective,286,seventh-thought
558,Flying of Mists,Comic/Graphic Novel,220,flying-of-mists
561,Ice in the Eyes,Fantasy,539,ice-in-the-eyes
563,The Soaring's Hustler,Horror,380,the-soaring-s-hustler
572,The Lonely Stream,Classic,246,the-lonely-stream
575,Only Ashes,Detective,509,only-ashes
580,The Wave of the Years,Fairy tale,351,the-wave-of-the-years
585,The Soul of the Rings,Detective,479,the-soul-of-the-rings
591,The Some Mists,Nonfiction,181,the-some-mists
592,Crying in the Teacher,Fairy tale,233,crying-in-the-teacher
598,Lovely Stone,Detective,597,lovely-stone
602,The Witches's Wave,Nonfiction,398,the-witches-s-wave
603,The Hard Edge,Science fiction,578,the-hard-edge
605,Deep Silence,Thriller,503,deep-silence
608,Captured Eye,Biography,174,captured-eye
609,The Seventh Lover,Thriller,600,the-seventh-lover
618,The Third Servants,Fairy tale,497,the-third-servants
629,Rising Door,Science fiction,494,rising-door
631,The Last Dreams,Fairy tale,480,the-last-dreams
635,Professional Tale,Fairy tale,493,professional-tale
636,Souls in the Spark,Detective,514,souls-in-the-spark
639,The Wizard's Body,Nonfiction,225,the-wizard-s-body
642,The Death of the Alien,Comic/Graphic Novel,212,the-death-of-the-alien
644,Frozen Moon,Thriller,228,frozen-moon
645,Blade of Beginning,Fantasy,177,blade-of-beginning
649,The Willow's Stones,Fairy tale,296,the-willow-s-stones
438,Dreamer in the Flower,Fairy tale,245,dreamer-in-the-flower
95,Gate of Crying,Classic,366,gate-of-crying
131,Truth in the Waves,Detective,523,truth-in-the-waves
146,The Years's Wizards,Nonfiction,167,the-years-s-wizards
204,Dwindling Child,Nonfiction,231,dwindling-child
230,Absent Years,Science fiction,434,absent-years
270,The Kiss of the Voyages,Detective,396,the-kiss-of-the-voyages
372,The Bare Secret,Nonfiction,443,the-bare-secret
395,The Dream's Sorcerer,Classic,595,the-dream-s-sorcerer
444,Sucking Dreamer,Classic,375,sucking-dreamer
544,Predator in the Roses,Comic/Graphic Novel,309,predator-in-the-roses
545,Laughing Doors,Detective,192,laughing-doors
546,Magic of Danger,Thriller,452,magic-of-danger
547,Wild Twins,Classic,306,wild-twins
549,Healer in the Servant,Fairy tale,502,healer-in-the-servant
550,Emerald Abyss,Fairy tale,224,emerald-abyss
551,Truth of Slave,Fantasy,560,truth-of-slave
554,Edge in the Star,Thriller,449,edge-in-the-star
555,Servant in the Destruction,Fairy tale,217,servant-in-the-destruction
557,Servant of Swords,Nonfiction,516,servant-of-swords
560,The Heat of the Men,Nonfiction,340,the-heat-of-the-men
562,The Ashes of the Spark,Thriller,179,the-ashes-of-the-spark
564,Witch in the Captive,Classic,379,witch-in-the-captive
565,Woman of Stone,Nonfiction,320,woman-of-stone
567,The Fallen Nothing,Fairy tale,466,the-fallen-nothing
569,The Only Serpents,Fantasy,593,the-only-serpents
571,Abyss of Fire,Thriller,180,abyss-of-fire
573,The Shadowy Man,Horror,571,the-shadowy-man
576,Sacred Waves,Fantasy,222,sacred-waves
578,The Rough Sparks,Fantasy,360,the-rough-sparks
579,The Years of the Wave,Thriller,286,the-years-of-the-wave
582,Fallen Storms,Fairy tale,443,fallen-storms
584,The Soul's Servant,Fantasy,324,the-soul-s-servant
586,The Theft's Flames,Thriller,287,the-theft-s-flames
589,Only Wife,Science fiction,352,only-wife
590,The Shadowy Swords,Comic/Graphic Novel,577,the-shadowy-swords
593,Teacher in the Legacy,Horror,230,teacher-in-the-legacy
594,The Green Serpents,Nonfiction,234,the-green-serpents
595,Ragged Teacher,Thriller,308,ragged-teacher
596,The Year's Shores,Fairy tale,555,the-year-s-shores
600,Dying Tale,Thriller,332,dying-tale
601,Legend in the Game,Horror,415,legend-in-the-game
604,Words of Voyagers,Detective,364,words-of-voyagers
607,Lonely Truth,Thriller,445,lonely-truth
611,The Delicious Past,Detective,536,the-delicious-past
612,The Cracked Hunter,Science fiction,592,the-cracked-hunter
614,Angels in the Vision,Fairy tale,393,angels-in-the-vision
615,The Slave of the Silk,Horror,193,the-slave-of-the-silk
617,The Voyager's Swords,Fantasy,312,the-voyager-s-swords
620,The Silken Years,Fairy tale,336,the-silken-years
622,The Professional Stars,Biography,206,the-professional-stars
623,River in the Bride,Fairy tale,269,river-in-the-bride
626,The Dream's Academy,Fantasy,360,the-dream-s-academy
627,The Son's Academy,Science fiction,586,the-son-s-academy
628,The Rough Windows,Comic/Graphic Novel,219,the-rough-windows
632,Missing Waves,Fantasy,165,missing-waves
633,Frozen Husband,Detective,343,frozen-husband
637,Waves in the Obsession,Horror,477,waves-in-the-obsession
638,The Angels's Dreamer,Nonfiction,596,the-angels-s-dreamer
641,Dreams in the Someone,Fantasy,272,dreams-in-the-someone
647,The Dying Search,Horror,600,the-dying-search
648,The Predator of the Mage,Nonfiction,403,the-predator-of-the-mage
651,Dwindling Search,Horror,420,dwindling-search
652,The Dying Sword,Fantasy,469,the-dying-sword
654,The Lord of the Woman,Classic,539,the-lord-of-the-woman
656,Shadow of Door,Thriller,172,shadow-of-door
660,Silvery Men,Horror,538,silvery-men
674,The Lover of the Slave,Fairy tale,186,the-lover-of-the-slave
686,The Lonely Snake,Fairy tale,427,the-lonely-snake
691,The Healer of the Sword,Horror,495,the-healer-of-the-sword
693,The Truth of the Roses,Fairy tale,250,the-truth-of-the-roses
696,The Trembling Witches,Thriller,560,the-trembling-witches
699,Green Soaring,Nonfiction,478,green-soaring
700,The Boy of the Return,Nonfiction,179,the-boy-of-the-return
705,Cracked Rose,Detective,400,cracked-rose
708,Naked Women,Science fiction,456,naked-women
720,The Laughing Lords,Horror,256,the-laughing-lords
725,The Slaves of the Year,Classic,374,the-slaves-of-the-year
729,Cloud of Waves,Science fiction,349,cloud-of-waves
735,The Stones of the Dreams,Horror,368,the-stones-of-the-dreams
738,The Rising Sliver,Comic/Graphic Novel,351,the-rising-sliver
739,Lonely Scent,Classic,331,lonely-scent
49,Child of Thorns,Comic/Graphic Novel,179,child-of-thorns
79,Pleasure in the Edge,Horror,464,pleasure-in-the-edge
86,The Serpent's Rings,Science fiction,231,the-serpent-s-rings
114,Diamond Wings,Detective,186,diamond-wings
133,Rough Sword,Biography,533,rough-sword
147,The Invisible Thoughts,Classic,458,the-invisible-thoughts
149,The Ravaged Trainer,Comic/Graphic Novel,442,the-ravaged-trainer
180,The Silence's Mage,Fairy tale,388,the-silence-s-mage
181,The Swords's Soul,Fantasy,537,the-swords-s-soul
225,Angels of Boy,Fairy tale,265,angels-of-boy
257,Fairy in the Gift,Comic/Graphic Novel,482,fairy-in-the-gift
269,Flowers in the Snow,Comic/Graphic Novel,481,flowers-in-the-snow
296,Word of Snake,Classic,204,word-of-snake
300,The Scent's Women,Comic/Graphic Novel,299,the-scent-s-women
303,The Slave's Rose,Classic,470,the-slave-s-rose
318,Dying Light,Nonfiction,357,dying-light
330,The Vision's Night,Science fiction,234,the-vision-s-night
361,The Slaves of the Destiny,Detective,430,the-slaves-of-the-destiny
415,Door in the Waves,Comic/Graphic Novel,189,door-in-the-waves
416,Captured Flames,Science fiction,203,captured-flames
437,The Laughing Flowers,Classic,229,the-laughing-flowers
450,The Ravaged Women,Thriller,567,the-ravaged-women
456,Person of Ice,Science fiction,558,person-of-ice
461,Roses of Boy,Comic/Graphic Novel,312,roses-of-boy
553,The Willing Lights,Science fiction,376,the-willing-lights
568,Hard Nothing,Detective,507,hard-nothing
570,Petals of Storms,Fairy tale,227,petals-of-storms
621,Magnificent Storms,Detective,276,magnificent-storms
624,Thorns in the Body,Classic,592,thorns-in-the-body
646,Shadow in the Flower,Detective,252,shadow-in-the-flower
653,Dying of Word,Science fiction,562,dying-of-word
657,The Women of the Wizards,Comic/Graphic Novel,557,the-women-of-the-wizards
658,The Flames of the Moons,Thriller,177,the-flames-of-the-moons
659,Princess of Snake,Fantasy,535,princess-of-snake
662,Professional Mage,Horror,236,professional-mage
663,The Emperor's Soaring,Classic,364,the-emperor-s-soaring
664,The Burning Birth,Fantasy,300,the-burning-birth
666,The Flames's Wizards,Science fiction,335,the-flames-s-wizards
667,Flight of Stars,Comic/Graphic Novel,498,flight-of-stars
668,Rings in the Thought,Horror,418,rings-in-the-thought
670,The Secret of the Dreams,Fairy tale,472,the-secret-of-the-dreams
672,Voyager in the Sword,Horror,191,voyager-in-the-sword
676,The Dream of the Secrets,Fantasy,213,the-dream-of-the-secrets
677,The Children of the Wife,Horror,153,the-children-of-the-wife
679,Winter of Truth,Fairy tale,260,winter-of-truth
680,Fairy of Snake,Biography,533,fairy-of-snake
681,The Vacant Worlds,Fairy tale,281,the-vacant-worlds
682,Someone in the Search,Nonfiction,291,someone-in-the-search
684,The Secrets's Years,Fantasy,304,the-secrets-s-years
685,Pleasure in the Sword,Thriller,187,pleasure-in-the-sword
687,Consort in the Valley,Thriller,462,consort-in-the-valley
689,Sleeping Secrets,Detective,218,sleeping-secrets
692,Force in the Winter,Horror,277,force-in-the-winter
694,The Twins's Spirits,Detective,528,the-twins-s-spirits
698,The Shadow's Lord,Detective,431,the-shadow-s-lord
701,Waves of Savior,Horror,288,waves-of-savior
702,The Serpents's Tears,Science fiction,310,the-serpents-s-tears
703,Ship of Girl,Nonfiction,287,ship-of-girl
706,Bridges in the Dragon,Nonfiction,241,bridges-in-the-dragon
707,The Edge of the Touch,Thriller,253,the-edge-of-the-touch
709,The Lord's Mist,Fairy tale,461,the-lord-s-mist
711,Someone in the Dreaming,Fairy tale,385,someone-in-the-dreaming
712,Broken River,Comic/Graphic Novel,392,broken-river
713,The Dreamer's Waves,Biography,496,the-dreamer-s-waves
715,Flying of Visions,Fairy tale,345,flying-of-visions
716,The Ship of the Willow,Detective,572,the-ship-of-the-willow
717,Search of Heat,Horror,186,search-of-heat
718,The Waves's Hunter,Fairy tale,456,the-waves-s-hunter
722,Whispering Storms,Horror,478,whispering-storms
723,Willow of Tears,Horror,496,willow-of-tears
724,The Destiny's Destruction,Nonfiction,578,the-destiny-s-destruction
726,Pleasure in the Truth,Thriller,330,pleasure-in-the-truth
728,Soul of Soul,Fantasy,563,soul-of-soul
730,Rings of Healer,Detective,208,rings-of-healer
731,Child in the Heat,Comic/Graphic Novel,539,child-in-the-heat
732,Shards in the Woman,Fantasy,368,shards-in-the-woman
734,Cold Light,Nonfiction,166,cold-light
737,The Sons of the Servants,Thriller,378,the-sons-of-the-servants
740,Sparks in the End,Fantasy,445,sparks-in-the-end
741,The Ice's Windows,Nonfiction,387,the-ice-s-windows
77,The Emperor's Secrets,Horror,470,the-emperor-s-secrets
219,Flames of Shard,Biography,264,flames-of-shard
228,Storms in the Stones,Biography,461,storms-in-the-stones
229,The Eye of the Savior,Horror,423,the-eye-of-the-savior
238,The Stripped Destiny,Classic,231,the-stripped-destiny
331,Tears of Window,Nonfiction,583,tears-of-window
419,Next Hustler,Comic/Graphic Novel,211,next-hustler
432,All Dreamer,Fairy tale,319,all-dreamer
436,Forgotten Lights,Biography,509,forgotten-lights
527,The End's Windows,Comic/Graphic Novel,433,the-end-s-windows
581,Only Moons,Science fiction,276,only-moons
675,The Time's Spirits,Nonfiction,253,the-time-s-spirits
1,Final Future,Classic,221,final-future
2,The Shard's Twilight,Comic/Graphic Novel,388,the-shard-s-twilight
15,Snake of Sorcerer,Comic/Graphic Novel,156,snake-of-sorcerer
17,Force in the Soul,Fantasy,218,force-in-the-soul
20,First Weeping,Detective,563,first-weeping
24,Mist in the Angel,Classic,180,mist-in-the-angel
29,The Wanton Weeping,Comic/Graphic Novel,369,the-wanton-weeping
33,The Invisible Ice,Fantasy,195,the-invisible-ice
34,Silk in the Voyager,Comic/Graphic Novel,437,silk-in-the-voyager
36,The Streams's Future,Detective,441,the-streams-s-future
40,Wave of Gate,Thriller,266,wave-of-gate
45,Diamond Twilight,Classic,430,diamond-twilight
48,Stars in the Sword,Nonfiction,395,stars-in-the-sword
54,The Frozen Tears,Fantasy,249,the-frozen-tears
57,The Snake's Slaves,Comic/Graphic Novel,426,the-snake-s-slaves
62,The Bride of the Future,Classic,558,the-bride-of-the-future
67,The Misty Silk,Detective,291,the-misty-silk
72,Legacy in the Children,Biography,385,legacy-in-the-children
76,The Bloody Emerald,Nonfiction,479,the-bloody-emerald
83,The Obsessed Swords,Comic/Graphic Novel,293,the-obsessed-swords
89,Theft of Names,Thriller,284,theft-of-names
91,The Forgotten Abyss,Science fiction,544,the-forgotten-abyss
96,Voyagers of Valley,Biography,394,voyagers-of-valley
102,The Dark Healing,Thriller,272,the-dark-healing
103,Forgotten Darkness,Comic/Graphic Novel,309,forgotten-darkness
106,The Destruction's Gift,Classic,434,the-destruction-s-gift
109,Red Shard,Science fiction,504,red-shard
116,The Kiss's Game,Fantasy,286,the-kiss-s-game
121,The Souls's Academy,Fantasy,268,the-souls-s-academy
127,The Only Death,Nonfiction,590,the-only-death
130,The Servants of the Storm,Thriller,322,the-servants-of-the-storm
137,Time in the Worlds,Nonfiction,436,time-in-the-worlds
141,The Secret of the Scent,Fairy tale,538,the-secret-of-the-scent
144,The Last Shadow,Thriller,586,the-last-shadow
150,Lovely Kiss,Comic/Graphic Novel,410,lovely-kiss
151,Lights in the Fire,Detective,497,lights-in-the-fire
155,The Snow of the Someone,Nonfiction,491,the-snow-of-the-someone
159,The Sword of the Men,Thriller,367,the-sword-of-the-men
164,Person in the Someone,Science fiction,552,person-in-the-someone
169,Scent in the Night,Horror,474,scent-in-the-night
172,The Wave of the Hunter,Nonfiction,391,the-wave-of-the-hunter
173,The Forgotten Voyage,Science fiction,373,the-forgotten-voyage
179,The Ravaged Misty,Science fiction,563,the-ravaged-misty
185,The Sword of the Someone,Thriller,355,the-sword-of-the-someone
187,Beginning of Wizards,Thriller,304,beginning-of-wizards
191,The Flying of the End,Fairy tale,282,the-flying-of-the-end
196,Hunter of Ice,Comic/Graphic Novel,434,hunter-of-ice
201,The Flowers's Stone,Horror,466,the-flowers-s-stone
207,The Year's Prince,Nonfiction,176,the-year-s-prince
211,Spirit of End,Biography,413,spirit-of-end
215,Ship of Door,Nonfiction,574,ship-of-door
218,The Something of the Husband,Detective,511,the-something-of-the-husband
239,Butterfly in the Obsession,Fairy tale,167,butterfly-in-the-obsession
243,The Illusion of the Storm,Fantasy,519,the-illusion-of-the-storm
248,The Theft of the Sword,Detective,177,the-theft-of-the-sword
249,The Misty of the Vision,Comic/Graphic Novel,504,the-misty-of-the-vision
256,Broken Spark,Detective,268,broken-spark
261,The Guardian's Shadow,Comic/Graphic Novel,524,the-guardian-s-shadow
265,Laughing Predator,Horror,292,laughing-predator
267,Final Visions,Fairy tale,447,final-visions
273,The Sword of the Flowers,Nonfiction,477,the-sword-of-the-flowers
278,The Slaves of the Dreams,Biography,396,the-slaves-of-the-dreams
280,The Wizards's Scent,Nonfiction,331,the-wizards-s-scent
287,The Sliver's Star,Classic,439,the-sliver-s-star
291,The Mists's Lover,Science fiction,561,the-mists-s-lover
294,The Something of the Predator,Fairy tale,240,the-something-of-the-predator
302,Cloud of Teacher,Nonfiction,382,cloud-of-teacher
310,The Windows's Wind,Thriller,319,the-windows-s-wind
315,The Truth's Snow,Detective,151,the-truth-s-snow
319,The Snow of the Voyager,Biography,253,the-snow-of-the-voyager
377,The Silent Wizard,Thriller,304,the-silent-wizard
505,The Slave's Girl,Science fiction,346,the-slave-s-girl
324,The Sword of the Servants,Science fiction,255,the-sword-of-the-servants
328,Thorns in the Dragon,Classic,423,thorns-in-the-dragon
335,The Nothing's Ice,Nonfiction,592,the-nothing-s-ice
340,The Winter of the Flowers,Detective,420,the-winter-of-the-flowers
345,Roses of Academy,Science fiction,162,roses-of-academy
346,Bridge in the Shores,Classic,500,bridge-in-the-shores
351,The Dreams of the Fire,Classic,370,the-dreams-of-the-fire
357,The Sacred Sorcerer,Comic/Graphic Novel,315,the-sacred-sorcerer
364,Dream in the Soul,Thriller,305,dream-in-the-soul
366,The Prince of the Search,Nonfiction,394,the-prince-of-the-search
370,Spirits of Petals,Horror,311,spirits-of-petals
375,The Secret's Serpents,Fantasy,243,the-secret-s-serpents
381,The Flame of the Valley,Classic,408,the-flame-of-the-valley
386,The Way's Hustler,Science fiction,476,the-way-s-hustler
391,The Stone's Wings,Science fiction,570,the-stone-s-wings
393,The Servants's Vision,Detective,508,the-servants-s-vision
400,Teacher in the Roses,Science fiction,593,teacher-in-the-roses
404,The Snake of the Weeping,Comic/Graphic Novel,195,the-snake-of-the-weeping
409,The Seventh Dreams,Detective,538,the-seventh-dreams
417,The Thought of the Flames,Fairy tale,182,the-thought-of-the-flames
418,The Weeping of the Academy,Horror,437,the-weeping-of-the-academy
426,Snake in the Waves,Thriller,533,snake-in-the-waves
429,The Lord of the Pleasure,Classic,600,the-lord-of-the-pleasure
433,The Serpent of the Girl,Classic,393,the-serpent-of-the-girl
445,The Thoughts's Person,Horror,442,the-thoughts-s-person
459,Devoted Heart,Comic/Graphic Novel,418,devoted-heart
460,The Voyager of the Pirates,Thriller,450,the-voyager-of-the-pirates
467,The Silent Window,Nonfiction,280,the-silent-window
474,Sparks in the Danger,Fairy tale,309,sparks-in-the-danger
475,The Frozen Past,Fairy tale,278,the-frozen-past
482,Fallen Magic,Horror,223,fallen-magic
487,The Children's Darkness,Biography,233,the-children-s-darkness
488,The Words of the Ships,Classic,195,the-words-of-the-ships
491,The Ship of the Dream,Fairy tale,558,the-ship-of-the-dream
495,The School of the Emperor,Fairy tale,579,the-school-of-the-emperor
500,Elves in the Twins,Detective,585,elves-in-the-twins
508,The Hard Visions,Horror,247,the-hard-visions
510,The Sword of the Destiny,Science fiction,348,the-sword-of-the-destiny
512,The Fire of the Dreamer,Comic/Graphic Novel,542,the-fire-of-the-dreamer
519,Splintered Snake,Detective,409,splintered-snake
523,The Souls of the Dreams,Biography,182,the-souls-of-the-dreams
528,The Academy of the Vision,Biography,235,the-academy-of-the-vision
533,The Girl's Misty,Comic/Graphic Novel,555,the-girl-s-misty
536,Misty of Lords,Science fiction,523,misty-of-lords
538,The Dying of the Person,Biography,380,the-dying-of-the-person
543,The Silky Bridge,Comic/Graphic Novel,361,the-silky-bridge
548,The Absent Waves,Fairy tale,313,the-absent-waves
552,The Stolen Secret,Fantasy,326,the-stolen-secret
559,The Sliver of the Vision,Science fiction,459,the-sliver-of-the-vision
566,Tears in the Secret,Science fiction,236,tears-in-the-secret
574,Spirits of Alien,Detective,378,spirits-of-alien
577,Mist in the Slaves,Biography,239,mist-in-the-slaves
583,Way in the Predator,Fantasy,213,way-in-the-predator
587,Destruction in the Princess,Comic/Graphic Novel,447,destruction-in-the-princess
588,The Trembling Sword,Horror,177,the-trembling-sword
597,The Erect Flying,Nonfiction,379,the-erect-flying
599,The Sacred Wizards,Detective,234,the-sacred-wizards
606,The Child's Dreams,Thriller,536,the-child-s-dreams
610,Sky in the Lord,Nonfiction,526,sky-in-the-lord
613,Trembling Thought,Biography,311,trembling-thought
616,Forgotten Ships,Comic/Graphic Novel,337,forgotten-ships
619,Stone in the Soul,Horror,522,stone-in-the-soul
625,The Night's Healing,Science fiction,283,the-night-s-healing
630,The Swollen Doors,Fairy tale,406,the-swollen-doors
634,The Flower of the Ice,Thriller,240,the-flower-of-the-ice
640,The Night's Tower,Comic/Graphic Novel,496,the-night-s-tower
643,Dreaming in the Mage,Detective,522,dreaming-in-the-mage
650,Sky of Voyagers,Science fiction,211,sky-of-voyagers
655,Final Child,Comic/Graphic Novel,332,final-child
661,The Luscious Past,Fantasy,425,the-luscious-past
665,The Falling Ashes,Fantasy,191,the-falling-ashes
669,Missing Scent,Classic,250,missing-scent
671,Servant of Flying,Horror,461,servant-of-flying
673,Pirates of Dragon,Thriller,298,pirates-of-dragon
678,Voyages of Danger,Thriller,515,voyages-of-danger
683,The Deep Mist,Science fiction,450,the-deep-mist
688,Dwindling Shadow,Fantasy,498,dwindling-shadow
690,Servant of Lights,Horror,508,servant-of-lights
695,The Time of the Stream,Thriller,353,the-time-of-the-stream
697,The Angel of the Storms,Nonfiction,598,the-angel-of-the-storms
704,Bound Storm,Detective,346,bound-storm
710,The Abyss of the Silk,Comic/Graphic Novel,540,the-abyss-of-the-silk
714,The Trembling Kiss,Comic/Graphic Novel,367,the-trembling-kiss
719,Shadowy Sorcerer,Science fiction,455,shadowy-sorcerer
721,The Game of the Soaring,Science fiction,367,the-game-of-the-soaring
727,Hunter in the Butterfly,Classic,423,hunter-in-the-butterfly
733,Twinkling Ice,Comic/Graphic Novel,491,twinkling-ice
736,Worlds of Future,Nonfiction,447,worlds-of-future
742,Hunter in the Someone,Horror,560,hunter-in-the-someone
