id,user_id,book_id,last_page,created_at
1,2305,470,125,2019-07-24 20:05:37.660917
2,2319,45,15,2019-07-24 20:05:37.707183
3,2321,374,152,2019-07-24 20:05:37.711627
4,2323,227,71,2019-07-24 20:05:37.715141
5,2349,582,167,2019-07-24 20:05:37.718566
6,2351,730,87,2019-07-24 20:05:37.721753
7,2358,518,409,2019-07-24 20:05:37.724698
8,2359,237,311,2019-07-24 20:05:37.727603
9,2372,607,86,2019-07-24 20:05:37.730447
10,2386,196,67,2019-07-24 20:05:37.733291
11,2393,58,402,2019-07-24 20:05:37.736533
12,2403,213,552,2019-07-24 20:05:37.752246
13,2408,559,208,2019-07-24 20:05:37.755442
14,2413,585,5,2019-07-24 20:05:37.759214
15,2420,530,42,2019-07-24 20:05:37.763881
16,2422,580,139,2019-07-24 20:05:37.767503
17,2443,584,259,2019-07-24 20:05:37.770601
18,2448,398,110,2019-07-24 20:05:37.773552
19,2452,543,148,2019-07-24 20:05:37.777071
20,2463,291,546,2019-07-24 20:05:37.780092
21,2465,576,100,2019-07-24 20:05:37.783067
22,2469,233,316,2019-07-24 20:05:37.785832
23,2479,177,199,2019-07-24 20:05:37.788752
24,2482,732,340,2019-07-24 20:05:37.791576
25,2489,149,125,2019-07-24 20:05:37.795771
26,2513,613,157,2019-07-24 20:05:37.800304
27,2517,4,76,2019-07-24 20:05:37.806292
28,2550,528,130,2019-07-24 20:05:37.812376
29,2566,427,324,2019-07-24 20:05:37.817313
30,2579,438,13,2019-07-24 20:05:37.823566
31,2603,640,221,2019-07-24 20:05:37.828036
32,2627,57,365,2019-07-24 20:05:37.833547
33,2632,258,285,2019-07-24 20:05:37.837874
34,2637,164,262,2019-07-24 20:05:37.845321
35,2659,40,100,2019-07-24 20:05:37.850511
36,2663,563,232,2019-07-24 20:05:37.857384
37,2665,48,136,2019-07-24 20:05:37.862591
38,2673,109,366,2019-07-24 20:05:37.86629
39,2680,691,430,2019-07-24 20:05:37.87088
40,2690,536,302,2019-07-24 20:05:37.879449
41,2698,72,318,2019-07-24 20:05:37.882308
42,2728,128,115,2019-07-24 20:05:37.885004
43,2733,557,396,2019-07-24 20:05:37.888152
44,2742,513,219,2019-07-24 20:05:37.891191
45,2752,409,353,2019-07-24 20:05:37.894125
46,2755,32,270,2019-07-24 20:05:37.897219
47,2767,213,285,2019-07-24 20:05:37.900148
48,2776,47,386,2019-07-24 20:05:37.902997
49,2783,678,298,2019-07-24 20:05:37.906348
50,2785,411,240,2019-07-24 20:05:37.909809
51,2787,243,128,2019-07-24 20:05:37.912595
52,2792,668,320,2019-07-24 20:05:37.915443
53,2808,210,63,2019-07-24 20:05:37.918471
54,2822,165,234,2019-07-24 20:05:37.921521
55,2831,592,65,2019-07-24 20:05:37.924406
56,2837,82,228,2019-07-24 20:05:37.927087
57,2858,367,194,2019-07-24 20:05:37.929807
58,2867,161,178,2019-07-24 20:05:37.932641
59,2884,86,158,2019-07-24 20:05:37.935302
60,2886,115,87,2019-07-24 20:05:37.938047
61,2895,425,175,2019-07-24 20:05:37.940709
62,2922,574,369,2019-07-24 20:05:37.943965
63,2948,733,382,2019-07-24 20:05:37.946851
64,2952,435,44,2019-07-24 20:05:37.949633
65,2955,623,213,2019-07-24 20:05:37.952433
66,2958,259,73,2019-07-24 20:05:37.955248
67,2970,143,73,2019-07-24 20:05:37.958647
68,2976,41,51,2019-07-24 20:05:37.961706
69,2993,193,200,2019-07-24 20:05:37.964774
70,2996,619,282,2019-07-24 20:05:37.968049
71,3037,195,499,2019-07-24 20:05:37.971003
72,3042,132,198,2019-07-24 20:05:37.973798
73,3047,496,118,2019-07-24 20:05:37.977386
74,3053,560,269,2019-07-24 20:05:37.980269
75,3055,681,169,2019-07-24 20:05:37.983236
76,3118,530,123,2019-07-24 20:05:37.986267
77,3124,442,397,2019-07-24 20:05:37.992209
78,3135,154,48,2019-07-24 20:05:37.996989
79,3160,708,27,2019-07-24 20:05:38.000297
80,3161,411,85,2019-07-24 20:05:38.003373
81,3166,699,114,2019-07-24 20:05:38.006361
82,3173,276,295,2019-07-24 20:05:38.00975
83,3186,653,336,2019-07-24 20:05:38.012982
84,3193,448,59,2019-07-24 20:05:38.01604
85,3196,358,179,2019-07-24 20:05:38.019373
86,3214,375,178,2019-07-24 20:05:38.0226
87,3234,659,129,2019-07-24 20:05:38.026339
88,3238,395,507,2019-07-24 20:05:38.029737
89,3263,515,90,2019-07-24 20:05:38.033071
90,3273,374,11,2019-07-24 20:05:38.036958
91,3275,148,370,2019-07-24 20:05:38.040992
92,3317,118,518,2019-07-24 20:05:38.044608
93,3318,422,211,2019-07-24 20:05:38.047674
94,3326,721,100,2019-07-24 20:05:38.050645
95,3347,574,231,2019-07-24 20:05:38.053429
96,3359,574,272,2019-07-24 20:05:38.056533
97,3380,321,54,2019-07-24 20:05:38.060814
98,3382,641,271,2019-07-24 20:05:38.066518
99,3383,666,34,2019-07-24 20:05:38.07001
100,3386,674,37,2019-07-24 20:05:38.072998
101,3388,254,193,2019-07-24 20:05:38.076427
102,3391,266,34,2019-07-24 20:05:38.079529
103,2454,288,23,2018-01-03 06:22:57
104,2454,27,6,2018-01-02 15:27:19
105,2459,457,484,2018-01-07 09:27:42
106,2614,473,537,2018-01-07 21:52:06
107,2679,624,520,2018-01-05 04:27:57
108,2679,414,134,2018-01-02 06:59:36
109,2359,264,360,2018-01-01 17:48:38
110,2377,217,334,2018-01-03 20:36:27
111,2377,89,24,2018-01-06 22:02:53
112,2952,49,18,2018-01-04 07:44:43
113,2952,216,255,2018-01-02 13:17:22
114,2995,740,206,2018-01-06 15:12:48
115,2995,164,227,2018-01-02 15:51:05
116,3368,75,397,2018-01-05 05:09:51
117,3368,81,330,2018-01-04 23:18:48
118,3368,147,163,2018-01-01 08:07:03
133,6986,104,233,2018-03-15 03:36:42
135,5987,420,264,2018-02-03 01:29:34
136,7248,86,208,2018-03-14 12:37:54
143,7243,434,295,2018-03-14 05:52:20
144,6353,489,5,2018-02-22 01:44:03
157,6967,414,18,2018-03-13 08:10:17
158,7162,579,65,2018-03-09 00:35:52
161,6893,605,430,2018-03-11 09:34:52
163,6832,27,13,2018-03-08 17:57:36
166,6959,423,188,2018-03-14 05:15:07
168,6867,103,304,2018-03-14 16:04:09
173,6743,572,13,2018-03-09 21:24:44
176,6450,479,22,2018-02-08 18:38:44
178,6783,114,32,2018-03-13 22:00:53
185,6478,95,69,2018-02-16 13:14:37
187,6736,473,182,2018-03-10 07:40:42
190,5963,259,55,2018-02-27 02:07:21
192,6899,697,280,2018-03-09 06:58:43
199,7001,111,93,2018-03-15 19:03:22
201,5893,506,22,2018-02-08 10:28:23
203,5949,71,57,2018-02-25 17:41:37
205,7144,460,423,2018-03-11 14:06:52
210,7190,332,239,2018-03-14 19:16:31
220,7132,81,148,2018-03-11 00:51:00
224,6969,192,92,2018-03-08 06:27:39
227,6694,629,91,2018-03-08 06:32:30
234,6345,419,49,2018-02-23 02:09:56
236,6592,511,73,2018-03-10 10:57:40
237,6879,372,385,2018-03-12 11:21:27
248,6168,702,210,2018-02-01 03:37:11
250,6915,563,287,2018-03-08 22:55:59
251,6126,469,165,2018-02-12 10:09:38
255,6291,569,456,2018-02-24 10:17:16
256,6775,620,240,2018-03-08 17:17:48
260,7043,617,49,2018-03-10 14:47:01
269,7136,394,49,2018-03-12 13:49:22
270,6377,676,114,2018-02-20 04:58:18
273,6151,228,160,2018-02-01 14:40:06
275,6996,69,62,2018-03-09 03:28:06
279,6474,510,170,2018-02-14 02:36:20
280,6613,36,303,2018-03-11 17:44:45
288,6805,388,163,2018-03-11 10:43:51
301,6718,225,209,2018-03-09 06:28:57
302,6295,264,510,2018-02-13 10:37:12
303,6697,25,270,2018-03-15 20:17:10
310,6965,654,121,2018-03-12 23:26:47
312,6906,464,128,2018-03-07 23:47:22
313,6774,64,53,2018-03-09 11:37:50
321,6170,169,295,2018-02-24 13:59:18
326,6440,457,546,2018-02-05 16:30:44
328,6534,246,16,2018-03-13 05:30:13
331,6001,404,10,2018-02-22 11:49:50
336,5964,402,10,2018-02-09 07:35:44
341,6704,495,137,2018-03-13 06:15:59
343,7185,123,79,2018-03-15 21:33:44
346,7015,320,109,2018-03-09 12:58:43
354,6409,498,31,2018-02-23 15:54:55
356,7000,60,50,2018-03-09 02:14:53
359,7181,166,221,2018-03-11 10:29:59
362,6868,9,130,2018-03-09 18:28:50
366,6159,536,198,2018-02-11 18:35:27
367,6013,428,9,2018-02-05 12:22:57
374,6947,682,49,2018-03-08 15:39:05
375,7120,312,42,2018-03-12 03:15:14
379,6784,224,74,2018-03-09 20:10:55
381,5889,406,273,2018-02-20 19:04:02
384,6781,21,207,2018-03-10 03:01:41
385,6827,388,307,2018-03-11 06:12:17
386,6848,569,372,2018-03-11 13:47:37
393,7164,561,349,2018-03-09 09:07:18
394,6543,51,248,2018-03-14 14:50:14
395,7057,382,70,2018-03-09 14:19:14
397,6195,590,376,2018-02-25 15:08:31
400,6021,646,134,2018-02-10 02:08:21
402,7223,693,11,2018-03-15 13:38:14
404,6343,673,273,2018-02-21 11:01:46
405,6157,263,76,2018-02-07 13:16:55
410,7008,254,152,2018-03-14 23:21:55
414,6644,485,156,2018-03-09 10:43:18
416,6428,488,170,2018-02-12 20:10:31
417,6509,405,472,2018-02-10 09:18:49
418,6616,181,21,2018-03-14 10:28:56
420,6268,143,54,2018-02-05 21:14:58
423,7073,153,63,2018-03-13 05:23:31
427,6140,458,25,2018-02-12 16:03:18
428,6541,361,377,2018-03-15 00:14:56
437,7082,544,128,2018-03-11 16:21:53
438,7186,151,83,2018-03-11 17:36:45
439,6152,23,3,2018-02-14 08:26:35
449,6625,250,301,2018-03-13 17:12:18
451,6683,443,170,2018-03-15 16:35:55
455,6413,606,230,2018-02-19 15:03:05
456,6339,290,109,2018-02-18 02:04:30
468,6167,355,89,2018-02-18 09:30:46
470,6757,289,60,2018-03-14 04:19:40
475,6766,200,348,2018-03-15 21:58:50
476,6679,319,26,2018-03-12 21:14:10
479,6356,431,303,2018-02-07 21:07:52
480,6939,671,150,2018-03-12 21:13:33
483,7081,659,392,2018-03-10 13:06:07
484,7157,506,161,2018-03-14 14:34:31
485,6744,31,268,2018-03-13 07:07:51
492,6788,42,168,2018-03-15 10:08:52
494,6261,592,216,2018-02-01 19:42:11
495,7121,568,495,2018-03-10 00:15:03
496,6687,723,430,2018-03-10 19:47:53
501,6447,521,18,2018-02-16 03:50:34
504,6767,239,76,2018-03-14 08:11:09
505,6882,104,37,2018-03-08 12:26:11
510,6583,159,287,2018-03-15 13:08:46
511,6266,630,180,2018-02-08 04:56:20
517,7268,529,163,2018-03-15 15:29:39
520,6499,75,63,2018-02-27 07:50:05
525,6594,473,509,2018-03-15 17:40:21
531,7251,625,199,2018-03-15 05:19:28
532,7050,553,142,2018-03-15 04:06:54
533,6677,333,445,2018-03-11 11:17:10
537,6035,646,12,2018-02-25 21:18:49
539,6826,247,328,2018-03-12 19:16:56
540,5906,4,76,2018-02-06 12:59:40
544,7200,299,210,2018-03-09 17:48:47
545,7172,67,38,2018-03-09 07:16:41
546,7099,111,107,2018-03-12 20:21:08
549,7083,200,396,2018-03-14 18:40:13
551,6828,190,274,2018-03-15 10:37:52
553,5946,504,360,2018-02-15 02:35:04
555,6863,379,100,2018-03-12 16:21:22
561,6375,700,138,2018-02-12 03:30:51
567,6611,366,377,2018-03-14 01:49:58
568,6270,208,98,2018-02-13 01:47:22
571,6971,259,193,2018-03-13 13:24:15
576,7119,648,63,2018-03-09 21:04:30
577,6871,481,153,2018-03-15 19:07:54
583,7143,692,83,2018-03-08 20:21:28
591,7154,8,167,2018-03-12 16:24:06
593,5943,463,20,2018-02-03 11:40:35
601,6437,467,201,2018-02-09 05:19:38
603,7199,648,288,2018-03-09 22:22:06
606,6111,360,371,2018-02-16 03:16:26
607,7221,474,50,2018-03-09 11:11:41
609,6342,152,120,2018-02-04 05:33:07
613,6515,558,25,2018-02-12 18:20:22
619,6305,294,207,2018-02-01 12:26:53
635,6090,735,163,2018-02-08 22:32:03
636,6052,486,66,2018-02-03 21:07:24
639,5997,364,291,2018-02-04 09:15:22
641,6460,485,177,2018-02-14 21:05:56
643,6217,30,72,2018-02-26 03:35:07
644,6779,631,136,2018-03-08 02:14:47
645,6298,125,32,2018-02-12 01:38:12
647,6849,370,29,2018-03-12 12:02:44
649,7241,303,183,2018-03-12 08:14:50
655,7093,423,88,2018-03-09 14:22:40
658,6328,488,124,2018-02-04 19:26:57
659,5944,733,137,2018-02-04 00:43:50
660,6418,577,14,2018-02-26 02:45:32
662,6820,85,309,2018-03-09 16:41:44
664,6221,375,168,2018-02-10 08:57:53
671,6533,240,226,2018-03-09 16:13:23
672,6255,573,340,2018-02-22 11:41:26
677,7230,58,111,2018-03-09 16:34:44
680,6349,505,60,2018-02-27 11:17:29
683,6196,241,50,2018-02-21 01:10:38
686,6626,643,191,2018-03-15 10:35:42
687,6904,135,204,2018-03-13 04:09:33
688,6502,236,221,2018-02-04 13:31:20
689,6313,638,71,2018-02-13 01:14:06
690,7016,242,90,2018-03-13 23:12:44
694,6964,183,286,2018-03-14 13:21:18
698,7148,584,81,2018-03-09 19:57:15
704,5939,48,367,2018-02-25 16:28:49
706,6380,27,260,2018-02-13 09:15:20
708,6104,140,512,2018-02-19 10:53:11
709,6186,734,126,2018-02-09 01:44:02
710,6643,445,434,2018-03-08 01:55:44
714,6734,153,183,2018-03-08 03:52:17
719,6901,71,392,2018-03-14 09:26:25
720,5995,380,311,2018-02-06 04:36:00
722,6285,53,293,2018-02-03 09:08:59
723,6504,458,191,2018-02-02 19:46:08
733,6027,354,101,2018-02-08 15:42:26
736,6465,704,273,2018-02-23 18:12:31
738,6922,702,177,2018-03-09 08:31:51
743,6371,535,122,2018-02-13 06:15:32
744,6251,312,66,2018-02-15 22:28:36
751,5992,103,303,2018-02-17 14:04:53
755,6869,97,277,2018-03-14 01:15:52
757,7065,453,383,2018-03-15 08:00:03
765,6015,241,73,2018-02-13 04:12:55
770,6769,37,36,2018-03-14 03:40:59
774,6432,637,163,2018-02-05 07:48:08
775,6022,690,67,2018-02-16 00:11:47
776,5932,129,269,2018-02-04 23:23:06
777,6968,720,164,2018-03-15 18:11:53
784,6955,623,241,2018-03-12 17:53:47
785,6633,145,16,2018-03-11 08:41:10
792,6556,724,131,2018-03-12 13:07:29
800,5925,652,449,2018-02-05 16:21:15
806,6125,669,113,2018-02-03 04:12:10
808,6448,653,313,2018-02-09 04:41:00
810,5885,15,53,2018-02-28 15:03:16
813,6821,306,106,2018-03-12 18:36:30
815,5897,240,38,2018-02-01 16:52:55
820,6537,32,322,2018-03-08 18:49:07
821,6337,423,52,2018-02-19 09:48:29
825,6818,562,49,2018-03-10 12:59:42
826,6758,98,272,2018-03-14 18:46:18
836,5910,132,143,2018-02-03 10:41:52
839,6574,671,344,2018-03-09 16:56:27
841,7030,66,220,2018-03-14 07:55:42
842,6219,77,52,2018-02-26 11:51:00
846,6272,87,94,2018-02-21 12:23:13
847,6019,507,125,2018-02-16 15:49:39
849,6998,587,377,2018-03-14 10:36:32
860,6855,77,154,2018-03-11 07:24:53
863,6745,628,142,2018-03-10 20:26:39
865,6007,467,159,2018-02-08 13:32:02
867,7040,55,211,2018-03-11 10:32:44
868,6273,453,72,2018-02-23 16:24:15
872,6567,294,195,2018-03-12 16:39:32
890,6283,535,128,2018-02-07 23:16:16
894,5918,9,137,2018-02-21 11:04:31
895,5930,137,80,2018-02-05 05:21:12
897,6176,97,73,2018-02-18 22:06:01
898,6523,580,196,2018-02-07 15:42:11
902,5951,280,78,2018-02-04 13:28:57
904,7097,593,69,2018-03-11 04:45:17
909,6729,612,576,2018-03-10 06:49:11
915,7146,269,355,2018-03-08 17:30:21
919,5940,500,112,2018-02-22 19:07:03
923,6163,671,109,2018-02-01 19:01:34
924,6169,522,57,2018-02-11 14:45:39
928,5905,282,419,2018-02-09 07:00:45
929,6911,471,98,2018-03-14 11:56:41
930,7110,202,217,2018-03-09 20:25:21
932,7150,449,37,2018-03-11 21:43:35
936,5929,602,158,2018-02-20 16:16:29
944,6395,196,152,2018-02-27 07:52:32
950,6861,149,68,2018-03-11 18:02:54
952,6303,653,200,2018-02-23 23:00:47
957,5927,193,282,2018-02-05 16:37:37
965,6614,232,177,2018-03-15 17:33:04
973,6660,520,285,2018-03-12 07:12:58
974,6991,740,240,2018-03-14 06:41:27
976,6524,557,210,2018-02-20 07:48:18
977,6544,547,170,2018-03-14 17:07:48
979,6698,471,30,2018-03-10 12:04:13
983,7245,167,247,2018-03-14 12:40:36
984,6937,434,307,2018-03-10 17:58:28
985,6811,465,195,2018-03-11 06:37:56
986,5914,396,385,2018-02-08 23:09:48
990,7187,501,199,2018-03-13 09:55:08
991,6407,296,109,2018-02-18 20:26:29
992,6466,424,99,2018-02-11 11:01:52
995,6649,522,208,2018-03-08 02:42:29
999,6569,61,366,2018-03-10 00:09:10
1003,6930,561,331,2018-03-12 19:44:34
1005,6294,344,78,2018-02-25 04:39:55
1006,7072,206,282,2018-03-14 19:17:42
1013,6520,139,213,2018-02-13 15:44:16
1016,5973,215,507,2018-02-06 03:29:41
1020,6835,604,306,2018-03-11 13:17:04
1026,6016,500,13,2018-02-05 18:03:41
1028,7106,269,315,2018-03-15 01:54:41
1029,6664,709,152,2018-03-13 16:09:04
1030,6542,315,64,2018-03-15 09:14:29
1035,6118,148,17,2018-02-05 01:05:41
1039,7035,88,159,2018-03-09 16:36:36
1041,6175,178,301,2018-02-01 02:22:56
1045,5989,403,74,2018-02-23 15:07:50
1047,6674,24,146,2018-03-13 06:08:48
1048,6753,696,186,2018-03-15 13:22:03
1051,6325,67,126,2018-02-03 07:07:11
1056,6381,182,12,2018-02-19 08:12:50
1057,7167,201,143,2018-03-12 09:31:55
1060,6008,704,98,2018-02-15 11:48:21
1061,5984,291,299,2018-02-01 10:46:45
1063,6800,144,379,2018-03-12 00:40:43
1067,6319,523,172,2018-02-23 05:02:47
1075,6801,457,56,2018-03-14 19:20:16
1079,7197,733,213,2018-03-07 23:36:59
1081,6680,356,519,2018-03-12 06:37:55
1087,7079,627,403,2018-03-14 13:02:13
1088,6070,513,17,2018-02-23 07:19:40
1091,6851,269,145,2018-03-15 02:39:47
1092,7041,161,33,2018-03-13 17:50:20
1097,6389,116,228,2018-02-24 20:57:16
1100,6172,617,9,2018-02-21 00:51:40
1108,7179,686,330,2018-03-13 15:20:47
1115,6806,168,79,2018-03-14 20:47:56
1120,6945,637,371,2018-03-10 14:58:41
1124,6028,170,401,2018-02-24 20:26:29
1126,6386,164,483,2018-02-01 13:16:30
1129,6014,533,233,2018-02-01 21:46:42
1130,5999,497,105,2018-02-13 10:47:02
1132,6411,178,119,2018-02-20 20:20:57
1135,5915,466,280,2018-02-12 03:25:38
1136,6114,382,128,2018-02-11 23:09:27
1167,6941,524,67,2018-03-15 14:53:12
1174,6208,277,150,2018-02-12 07:41:35
1177,6392,347,175,2018-02-20 22:09:44
1180,6396,476,78,2018-02-07 21:11:17
1182,6889,306,57,2018-03-14 12:43:56
1185,7111,677,25,2018-03-14 15:32:39
1189,6527,304,218,2018-02-25 16:12:24
1192,7137,408,503,2018-03-10 13:50:49
119,6431,698,0,2018-02-20 00:27:45
120,6986,298,0,2018-03-15 03:36:52
121,6431,10,0,2018-02-20 00:27:48
122,7248,394,0,2018-03-14 12:37:42
123,6011,346,0,2018-02-05 00:42:53
124,6663,532,0,2018-03-15 12:18:14
125,6894,9,0,2018-03-15 15:56:48
126,7261,166,0,2018-03-13 09:57:13
127,7243,258,0,2018-03-14 05:52:44
128,6353,411,0,2018-02-22 01:43:41
129,6003,654,0,2018-02-18 10:56:34
130,6341,372,0,2018-02-05 12:38:29
131,6944,429,0,2018-03-11 00:40:59
132,6097,650,0,2018-02-07 17:53:24
134,6431,541,0,2018-02-20 00:28:00
137,6780,439,0,2018-03-14 15:07:43
138,6011,374,0,2018-02-05 00:43:01
139,6663,443,0,2018-03-15 12:18:27
140,6894,435,0,2018-03-15 15:56:49
141,5916,112,0,2018-02-01 07:28:38
142,7261,32,0,2018-03-13 09:57:19
145,6003,438,0,2018-02-18 10:57:15
146,6341,582,0,2018-02-05 12:39:10
147,6435,91,0,2018-02-23 02:45:16
148,6331,430,0,2018-02-11 05:20:49
149,6097,604,0,2018-02-07 17:53:40
150,6696,189,0,2018-03-08 15:11:44
151,7049,616,0,2018-03-14 12:10:27
152,6351,665,0,2018-02-15 05:46:54
153,6307,366,0,2018-02-26 09:45:25
154,6042,396,0,2018-02-04 13:12:01
155,7253,396,0,2018-03-12 01:51:01
156,6617,241,0,2018-03-09 00:41:59
159,6864,688,0,2018-03-14 22:11:53
160,6314,441,0,2018-02-27 10:41:12
162,6187,469,0,2018-02-16 04:27:48
164,6030,568,0,2018-02-03 07:02:20
165,6132,686,0,2018-02-13 04:37:25
167,6637,71,0,2018-03-09 15:45:45
169,6513,607,0,2018-02-01 19:30:11
170,6647,222,0,2018-03-11 10:43:48
171,7056,373,0,2018-03-11 22:12:26
172,6029,714,0,2018-02-13 23:24:11
174,6156,17,0,2018-02-28 05:12:26
175,6362,710,0,2018-02-15 08:59:02
177,6051,361,0,2018-02-17 18:55:01
179,6912,416,0,2018-03-15 09:26:14
180,5948,258,0,2018-02-06 17:51:50
181,5886,651,0,2018-02-25 23:20:02
182,6791,322,0,2018-03-10 15:44:31
183,5990,443,0,2018-02-27 22:37:51
184,6622,309,0,2018-03-09 18:34:17
186,5957,473,0,2018-02-26 20:21:52
188,6212,614,0,2018-02-24 17:51:11
189,6885,50,0,2018-03-13 11:00:09
191,7004,139,0,2018-03-12 11:24:19
193,6793,349,0,2018-03-08 08:35:33
194,6702,738,0,2018-03-09 08:46:27
195,6553,109,0,2018-03-08 15:50:21
196,6877,532,0,2018-03-11 10:19:50
197,6457,402,0,2018-02-22 19:41:21
198,6512,615,0,2018-02-09 09:51:12
200,6162,440,0,2018-02-13 10:08:40
202,6874,644,0,2018-03-10 06:22:02
204,6856,496,0,2018-03-08 13:05:41
206,6923,562,0,2018-03-13 21:52:41
207,5935,595,0,2018-02-09 05:55:08
208,6870,656,0,2018-03-08 05:35:45
209,6950,634,0,2018-03-14 07:16:08
211,7151,690,0,2018-03-15 22:04:45
212,5887,81,0,2018-02-21 03:46:25
213,6958,286,0,2018-03-14 13:42:47
214,6103,3,0,2018-02-04 05:07:04
215,6620,532,0,2018-03-08 10:17:26
216,6895,694,0,2018-03-08 22:31:18
217,6976,7,0,2018-03-12 08:36:27
218,6902,573,0,2018-03-10 16:20:21
219,7053,329,0,2018-03-14 01:25:29
221,6180,145,0,2018-02-22 05:05:01
222,7012,55,0,2018-03-14 07:50:06
223,6771,329,0,2018-03-09 12:31:00
225,6715,148,0,2018-03-11 15:21:04
226,6218,298,0,2018-02-11 11:14:00
228,5955,704,0,2018-02-21 01:12:24
229,6596,236,0,2018-03-10 11:15:29
230,5952,395,0,2018-02-22 22:59:00
231,7196,5,0,2018-03-12 13:30:29
232,6896,489,0,2018-03-11 10:36:00
233,6076,125,0,2018-02-23 08:20:53
235,6609,95,0,2018-03-08 05:41:48
238,5892,426,0,2018-02-03 16:05:16
239,6164,574,0,2018-02-20 13:22:28
240,6359,541,0,2018-02-03 11:39:03
241,5896,171,0,2018-02-15 01:55:40
242,6815,297,0,2018-03-15 03:09:25
243,6253,499,0,2018-02-20 10:21:14
244,6324,414,0,2018-02-01 08:16:50
245,6695,355,0,2018-03-11 15:45:54
246,7087,625,0,2018-03-09 23:59:21
247,6933,370,0,2018-03-09 13:01:08
249,6354,338,0,2018-02-14 00:00:35
252,6318,72,0,2018-02-24 17:09:07
253,6348,161,0,2018-02-20 23:01:11
254,7242,273,0,2018-03-14 13:52:38
257,6235,566,0,2018-02-13 00:15:29
258,6778,643,0,2018-03-09 03:13:07
259,7032,134,0,2018-03-11 05:43:45
261,7227,32,0,2018-03-12 10:04:55
262,6530,613,0,2018-03-15 14:26:59
263,7100,271,0,2018-03-13 00:15:08
264,7189,650,0,2018-03-11 09:30:29
265,6988,360,0,2018-03-10 04:39:05
266,6956,123,0,2018-03-14 20:17:26
267,7108,614,0,2018-03-13 16:22:16
268,6329,549,0,2018-02-08 14:55:11
271,7266,333,0,2018-03-08 06:50:17
