id,user_id,book_id,last_page,created_at
1099,6966,482,0,2018-03-15 10:19:24
1101,6192,255,0,2018-02-13 16:02:09
1102,6914,442,0,2018-03-14 13:07:08
1103,6505,80,0,2018-02-11 07:22:21
1104,6927,726,0,2018-03-11 22:15:21
1105,7070,678,0,2018-03-14 22:57:09
1106,6668,186,0,2018-03-08 01:34:45
1107,6408,577,0,2018-02-04 14:16:20
1109,6456,580,0,2018-02-10 06:52:41
1110,6224,718,0,2018-02-09 09:59:27
1111,7239,354,0,2018-03-09 20:08:09
1112,6804,306,0,2018-03-12 16:55:29
1113,6786,106,0,2018-03-14 06:11:06
1114,7005,214,0,2018-03-11 13:52:53
1116,6222,101,0,2018-02-09 17:44:48
1117,6211,435,0,2018-02-02 02:57:06
1118,7011,42,0,2018-03-12 08:34:07
1119,7173,87,0,2018-03-14 17:16:50
1121,6334,690,0,2018-02-24 08:01:25
1122,6454,629,0,2018-02-26 06:01:50
1123,6720,156,0,2018-03-14 14:51:43
1125,7117,52,0,2018-03-15 16:56:59
1127,6096,589,0,2018-02-10 08:26:56
1128,6672,51,0,2018-03-10 20:16:23
1131,6279,269,0,2018-02-14 03:13:31
1133,7166,56,0,2018-03-12 16:34:56
1134,7023,682,0,2018-03-08 05:05:04
1137,7155,415,0,2018-03-12 08:29:15
1138,6426,742,0,2018-02-22 02:42:28
1139,5965,109,0,2018-02-03 18:55:50
1140,6501,144,0,2018-02-04 13:38:39
1141,6229,239,0,2018-02-11 06:37:31
1142,6238,397,0,2018-02-28 00:12:43
1143,6161,726,0,2018-02-16 08:30:31
1144,6995,184,0,2018-03-12 18:07:52
1145,6571,202,0,2018-03-11 14:43:34
1146,6717,563,0,2018-03-15 00:56:53
1147,7045,426,0,2018-03-13 06:46:12
1148,6810,405,0,2018-03-07 23:38:56
1149,7232,349,0,2018-03-13 04:02:23
1150,6946,639,0,2018-03-10 16:53:30
1151,6326,231,0,2018-02-27 11:53:30
1152,5913,725,0,2018-02-23 08:52:31
1153,6909,529,0,2018-03-09 09:35:34
1154,7219,147,0,2018-03-09 20:58:37
1155,6190,226,0,2018-02-23 02:47:07
1156,7207,465,0,2018-03-08 22:59:16
1157,6149,478,0,2018-02-15 08:12:00
1158,5912,459,0,2018-02-23 20:26:13
1159,6357,11,0,2018-02-03 07:22:34
1160,6656,567,0,2018-03-10 11:44:44
1161,6615,250,0,2018-03-09 08:39:39
1162,6559,361,0,2018-03-12 15:19:49
1163,5884,192,0,2018-02-25 16:40:37
1164,6280,474,0,2018-02-21 09:02:37
1165,6507,458,0,2018-02-06 21:12:31
1166,6310,57,0,2018-02-16 06:01:55
1168,6600,715,0,2018-03-14 15:54:19
1169,7052,237,0,2018-03-13 15:53:57
1170,7048,118,0,2018-03-11 19:23:18
1171,6108,192,0,2018-02-24 10:10:41
1172,6316,330,0,2018-02-24 22:11:49
1173,6216,78,0,2018-02-01 21:06:28
1175,6842,46,0,2018-03-13 07:09:27
1176,6145,198,0,2018-02-28 14:14:55
1178,6898,221,0,2018-03-09 00:35:54
1179,6178,140,0,2018-02-23 02:35:08
1181,6597,186,0,2018-03-14 18:29:20
1183,7156,6,0,2018-03-15 22:10:46
1184,7212,200,0,2018-03-15 20:48:11
1186,6084,345,0,2018-02-26 22:46:38
1187,6369,608,0,2018-02-21 11:23:28
1188,6146,640,0,2018-02-11 03:17:36
1190,7103,323,0,2018-03-10 19:22:08
1191,7192,177,0,2018-03-11 16:53:51
1193,7061,250,0,2018-03-08 14:04:54
1194,6776,374,0,2018-03-12 10:54:57
1195,6890,582,0,2018-03-12 13:19:11
1196,7395,280,243,2018-03-05 07:18:39
1197,7893,126,369,2018-03-11 18:38:08
1198,7416,464,284,2018-03-08 02:19:34
1199,8077,482,24,2018-03-11 14:23:45
1200,7531,619,338,2018-03-12 06:56:45
1201,7883,552,154,2018-03-10 12:31:32
1202,7427,431,342,2018-03-06 11:52:53
1203,7617,516,121,2018-03-11 23:58:45
1204,7502,683,15,2018-03-01 15:31:00
1205,8168,153,,2018-03-03 16:20:58
1206,8186,622,,2018-03-07 18:50:45
1207,7564,604,312,2018-03-09 08:44:05
1208,7744,307,447,2018-03-09 23:18:21
1209,7988,536,159,2018-03-03 08:44:14
1210,8237,542,208,2018-03-11 21:58:10
1211,7702,651,66,2018-03-04 09:46:52
1212,7615,493,140,2018-03-14 07:56:08
1213,7459,129,106,2018-03-07 10:58:01
1214,7939,581,190,2018-03-01 07:39:19
1215,8325,461,251,2018-03-07 16:10:28
1216,8197,68,322,2018-03-07 09:17:49
1217,8116,586,16,2018-03-13 20:45:55
1218,7765,301,,2018-03-10 15:13:58
1219,8270,368,18,2018-03-10 10:47:40
1220,8272,17,45,2018-03-09 12:55:39
1221,7953,737,173,2018-03-13 10:58:11
1222,8350,339,38,2018-03-09 13:47:10
1223,8240,610,521,2018-03-09 21:22:06
1224,7650,577,51,2018-03-05 17:46:23
1225,8037,225,221,2018-03-03 05:19:16
1226,7747,272,,2018-03-02 13:35:16
1227,8301,487,44,2018-03-06 13:23:23
1228,8309,481,,2018-03-06 06:43:17
1229,8065,402,,2018-03-14 22:24:00
1230,8095,313,107,2018-03-04 18:45:03
1231,7797,625,220,2018-03-14 22:52:16
1232,8117,637,249,2018-03-10 12:58:45
1233,7322,660,,2018-03-04 23:36:09
1234,8103,24,166,2018-03-06 23:27:11
1235,7439,409,230,2018-03-14 21:52:58
1236,7344,369,,2018-03-11 00:58:22
1237,7832,352,264,2018-03-08 13:46:05
1238,7298,49,170,2018-03-12 13:23:39
1239,7560,501,,2018-03-08 04:03:41
1240,8093,587,412,2018-03-04 03:03:59
1241,7819,703,,2018-03-06 10:51:05
1242,7479,67,184,2018-03-11 14:41:16
1243,8002,641,263,2018-03-01 23:32:12
1244,7923,336,211,2018-03-03 07:59:43
1245,7763,11,,2018-03-08 00:22:57
1246,8297,96,,2018-03-14 14:18:24
1247,8216,344,403,2018-03-11 23:05:44
1248,8063,725,,2018-03-03 09:36:35
1249,7791,683,,2018-03-06 11:06:52
1250,7905,12,,2018-03-11 05:41:00
1251,7595,719,217,2018-03-11 10:20:48
1252,7421,342,413,2018-03-11 04:16:28
1253,8214,79,,2018-03-02 18:44:30
1254,7350,106,126,2018-03-12 08:35:12
1255,7304,449,80,2018-03-05 21:34:53
1256,7385,31,43,2018-03-08 14:02:07
1257,8252,326,118,2018-03-02 18:24:03
1258,8046,501,,2018-03-02 00:58:37
1259,8255,698,120,2018-03-01 14:48:28
1260,7812,31,106,2018-03-02 14:00:30
1261,7405,494,132,2018-03-09 08:57:55
1262,7413,655,21,2018-03-11 17:22:26
1263,8100,705,,2018-03-10 03:07:09
1264,7825,282,,2018-03-07 22:01:08
1265,7606,114,,2018-03-04 17:21:29
1266,8126,223,278,2018-03-07 18:12:41
1267,8289,362,182,2018-03-10 18:02:15
1268,8376,495,329,2018-03-07 23:57:06
1269,7419,187,57,2018-03-03 18:49:41
1270,7563,601,,2018-03-08 13:55:41
1271,7323,369,213,2018-03-06 23:24:47
1272,7693,412,174,2018-03-11 08:51:19
1273,7761,733,,2018-03-09 04:09:14
1274,7353,436,168,2018-03-07 11:50:38
1275,8339,696,419,2018-03-09 18:20:18
1276,7741,650,38,2018-03-10 07:53:59
1277,7897,200,285,2018-03-06 11:34:52
1278,7289,618,475,2018-03-13 12:15:54
1279,7333,11,506,2018-03-13 11:05:22
1280,7402,203,314,2018-03-06 01:02:29
1281,7652,472,330,2018-03-13 08:38:55
1282,8336,24,170,2018-03-14 17:25:56
1283,8026,5,197,2018-03-13 23:35:40
1284,7998,263,16,2018-03-02 19:25:20
1285,7482,412,92,2018-03-12 04:59:23
1286,7530,712,40,2018-03-03 01:54:50
1287,7907,650,145,2018-03-05 22:27:40
1288,8315,18,235,2018-03-06 00:47:04
1289,8022,121,98,2018-03-07 07:33:07
1290,8144,128,98,2018-03-05 15:23:25
1291,7516,568,415,2018-03-08 15:13:37
1292,7951,530,37,2018-03-13 11:07:18
1293,7493,184,76,2018-03-06 22:00:22
1294,8004,159,,2018-03-14 22:34:52
1295,7325,127,,2018-03-12 21:57:49
1296,7737,201,130,2018-03-01 11:54:21
1297,7279,61,72,2018-03-13 05:21:00
1298,7948,516,157,2018-03-08 19:38:44
1299,8013,623,160,2018-03-03 12:30:01
1300,7504,696,299,2018-03-01 08:57:35
1301,7820,356,317,2018-03-05 03:12:25
1302,8096,72,,2018-03-07 17:46:19
1303,7967,601,394,2018-03-11 13:26:36
1304,7833,247,97,2018-03-01 12:26:25
1305,7474,655,208,2018-03-05 18:20:07
1306,7675,384,81,2018-03-03 12:55:15
1307,7733,8,,2018-03-04 09:17:29
1308,7484,160,569,2018-03-13 11:01:08
1309,7271,308,446,2018-03-08 10:38:34
1310,8075,199,314,2018-03-06 11:46:15
1311,7348,460,307,2018-03-05 03:08:45
1312,7920,645,90,2018-03-11 06:12:33
1313,7914,603,160,2018-03-06 09:32:24
1314,7383,394,279,2018-03-08 17:19:53
1315,8249,390,,2018-03-01 16:45:50
1316,7840,155,434,2018-03-07 16:11:59
1317,8131,218,,2018-03-01 12:32:48
1318,7522,78,397,2018-03-11 04:18:22
1319,8198,559,292,2018-03-10 21:03:25
1320,8211,556,18,2018-03-09 04:02:07
1321,7396,127,225,2018-03-10 21:26:49
1322,8256,231,191,2018-03-09 12:21:06
1323,8134,432,223,2018-03-01 20:27:37
1324,8299,451,386,2018-03-11 09:32:16
1325,7360,615,,2018-03-13 01:23:19
1326,7898,572,,2018-03-08 22:55:48
1327,7943,96,142,2018-03-06 12:21:27
1328,7573,46,129,2018-03-12 15:36:33
1329,7308,688,378,2018-03-09 18:16:53
1330,7810,68,307,2018-03-01 18:36:59
1331,7869,96,,2018-03-03 12:17:16
1332,7841,56,563,2018-03-01 04:35:20
1333,7853,244,146,2018-03-02 06:54:30
1334,7389,634,191,2018-03-05 17:23:52
1335,7867,566,127,2018-03-05 06:24:00
1336,7805,183,253,2018-03-10 08:33:17
1337,8133,571,171,2018-02-28 23:38:34
1338,8202,579,,2018-03-10 10:20:24
1339,7338,641,,2018-03-02 05:03:52
1340,7794,78,,2018-03-10 02:12:30
1341,7594,457,172,2018-03-04 16:08:45
1342,8267,604,253,2018-03-13 15:02:52
1343,8233,622,16,2018-03-13 08:04:00
1344,7538,479,,2018-03-10 13:33:09
1345,7954,160,15,2018-03-05 18:14:02
1346,7513,442,414,2018-03-02 10:51:16
1347,7378,103,87,2018-03-09 12:38:17
1348,7318,311,146,2018-03-03 03:02:29
1349,7593,570,150,2018-03-14 18:09:37
1350,8188,341,,2018-03-04 19:26:25
1351,7996,148,144,2018-03-12 02:18:08
1352,7534,370,64,2018-03-05 05:17:41
1353,7971,203,,2018-03-11 19:32:08
1354,7710,6,,2018-03-08 08:00:54
1355,7422,669,144,2018-03-14 13:32:27
1356,8351,494,168,2018-03-02 09:02:27
1357,8345,88,,2018-03-05 21:11:17
1358,7793,196,,2018-03-03 11:12:42
1359,7800,187,160,2018-03-08 03:41:40
1360,8153,189,335,2018-03-08 05:46:41
1361,7498,483,,2018-03-13 07:55:25
1362,7582,332,145,2018-03-04 03:21:17
1363,7863,11,59,2018-03-06 15:17:19
1364,8099,329,,2018-03-01 14:22:30
1365,7638,170,,2018-03-01 12:05:38
1366,7293,467,266,2018-03-12 17:29:38
1367,7704,281,340,2018-03-09 07:03:06
1368,8176,704,133,2018-03-11 20:50:55
1369,7792,492,,2018-03-13 01:15:22
1370,7281,444,374,2018-03-06 12:24:39
1371,7806,710,358,2018-03-12 21:55:20
1372,7423,71,283,2018-03-03 14:37:12
1373,7712,622,163,2018-03-05 01:56:43
1374,7275,129,17,2018-03-02 07:38:30
1375,7676,95,315,2018-03-02 09:48:08
1376,8010,167,155,2018-03-13 01:38:42
1377,7828,380,410,2018-03-05 21:59:39
1378,7450,450,264,2018-03-13 11:18:30
1379,8069,205,25,2018-03-03 06:38:47
1380,8330,593,62,2018-03-07 12:25:54
1381,8382,603,329,2018-03-02 19:57:23
1382,8135,57,393,2018-03-05 21:31:29
1383,7515,51,479,2018-03-08 16:45:20
1384,8286,644,87,2018-03-11 19:40:06
1385,7974,547,271,2018-03-04 06:54:40
1386,7448,113,,2018-03-09 15:35:26
1387,7601,150,366,2018-03-06 18:01:38
1388,8287,560,83,2018-03-04 22:04:47
1389,7435,734,16,2018-03-06 23:44:18
1390,7417,23,227,2018-03-11 01:44:27
1391,7434,674,39,2018-03-13 08:16:14
1392,7414,34,,2018-03-09 02:25:02
1393,7404,230,301,2018-03-03 13:20:23
1394,7977,111,,2018-03-05 15:02:44
1395,7945,184,,2018-03-03 03:49:11
1396,7366,299,62,2018-03-07 18:36:12
1397,7701,228,45,2018-03-14 12:44:26
1398,7732,706,227,2018-03-12 19:16:18
1399,7722,313,413,2018-03-02 07:53:39
1400,8205,158,,2018-03-13 22:32:30
1401,8156,65,124,2018-03-02 23:11:31
1402,8098,429,343,2018-03-11 03:18:20
1403,7626,727,67,2018-03-08 12:10:08
1404,7918,581,256,2018-03-09 06:21:04
1405,8377,630,19,2018-03-03 22:13:40
1406,7753,90,190,2018-03-07 08:27:39
1407,7352,418,378,2018-03-03 13:19:21
1408,8362,271,169,2018-03-05 22:03:16
1409,7906,283,472,2018-03-12 17:20:15
1410,7690,196,205,2018-03-07 15:31:59
1411,7536,52,190,2018-03-02 08:32:48
1412,8323,352,49,2018-03-12 17:47:05
1413,7532,182,442,2018-03-13 08:18:27
1414,7559,646,240,2018-03-05 11:49:45
1415,7403,563,,2018-03-14 10:21:27
1416,7586,583,,2018-03-08 06:24:15
1417,7752,686,,2018-03-01 17:18:35
1418,8353,212,186,2018-03-08 08:09:24
1419,7282,725,21,2018-03-12 18:43:24
1420,8347,604,171,2018-03-11 01:33:37
1421,7472,239,133,2018-03-06 21:18:27
1422,7728,697,,2018-03-06 00:55:34
1423,8221,324,185,2018-03-08 19:19:34
1424,7470,441,222,2018-03-09 22:16:33
1425,8223,694,,2018-03-02 13:48:51
1426,8311,659,289,2018-03-11 13:40:31
1427,7694,164,25,2018-03-11 03:55:42
1428,7934,452,363,2018-03-02 09:41:37
1429,7708,258,,2018-03-08 08:45:25
1430,7758,6,358,2018-03-14 05:57:51
1431,7929,424,28,2018-03-03 01:27:57
1432,7700,385,62,2018-03-06 07:09:16
1433,8094,413,85,2018-03-09 08:39:22
1434,7511,206,216,2018-03-12 08:44:40
1435,7868,549,,2018-03-13 18:10:38
1436,8132,526,,2018-03-02 02:47:12
1437,8031,732,81,2018-03-08 06:06:09
1438,7277,647,542,2018-03-09 19:42:14
1439,7321,58,432,2018-03-05 15:08:01
1440,7756,178,348,2018-03-06 13:34:07
1441,8140,516,350,2018-03-06 20:19:07
1442,8050,340,107,2018-03-12 14:55:00
1443,8248,436,362,2018-03-10 07:20:20
1444,7407,598,414,2018-03-01 08:49:01
1445,7778,310,,2018-03-13 16:00:30
1446,7330,98,348,2018-03-14 21:51:04
1447,7921,433,,2018-03-14 01:41:09
1448,7781,417,35,2018-03-06 22:12:28
1449,7384,710,234,2018-03-05 23:11:16
1450,8057,554,,2018-03-02 09:48:29
1451,8206,299,215,2018-03-09 14:07:12
1452,7844,13,,2018-03-08 08:01:43
1453,8283,433,157,2018-03-10 08:00:29
1454,7689,432,232,2018-03-05 13:13:27
1455,8041,706,,2018-03-02 00:34:42
1456,8231,547,256,2018-03-08 16:50:39
1457,7955,670,,2018-03-02 00:10:04
1458,7611,613,197,2018-03-04 08:29:52
1459,8344,692,103,2018-03-03 03:17:18
1460,7436,298,94,2018-03-10 16:54:51
1461,7671,430,309,2018-03-13 06:57:25
1462,8019,482,130,2018-03-10 12:53:35
1463,8356,542,38,2018-03-05 00:40:56
1464,7930,92,416,2018-03-03 15:03:27
1465,7440,736,301,2018-03-07 22:58:11
1466,7544,334,,2018-03-03 05:25:50
1467,7739,16,150,2018-03-07 23:12:41
1468,7609,147,47,2018-03-09 16:24:33
1469,7850,110,385,2018-03-06 02:23:03
1470,7319,580,23,2018-03-09 16:13:17
1471,7670,157,,2018-03-08 03:36:51
1472,7664,105,66,2018-03-09 23:07:03
1473,7551,453,270,2018-03-11 21:36:12
1474,7320,124,80,2018-03-07 05:04:22
1475,8305,157,88,2018-03-08 14:10:34
1476,8076,384,161,2018-03-03 08:46:11
1477,7292,490,25,2018-03-05 21:30:00
1478,7657,298,,2018-03-08 20:28:17
1479,8036,694,325,2018-03-13 06:11:03
1480,7935,340,204,2018-03-09 22:11:06
1481,7986,293,27,2018-03-04 14:09:30
1482,7655,90,142,2018-03-09 08:11:30
1483,7273,630,17,2018-03-13 10:40:49
1484,8020,34,204,2018-03-03 06:23:45
1485,8060,731,247,2018-03-09 18:14:47
1486,8101,454,,2018-03-07 14:24:24
1487,7835,716,140,2018-03-03 12:43:25
1488,7339,716,397,2018-03-04 20:03:23
1489,8021,367,13,2018-03-06 13:38:02
1490,8171,146,148,2018-03-12 23:43:55
1491,7889,76,458,2018-03-09 16:16:39
1492,8097,310,262,2018-03-02 15:32:29
1493,7886,123,126,2018-03-05 19:57:33
1494,8062,304,332,2018-03-14 11:12:26
1495,8367,198,,2018-03-01 07:18:57
1496,7394,110,138,2018-03-09 16:58:46
1497,7887,538,261,2018-03-04 03:11:25
1498,8261,373,118,2018-03-11 19:16:45
1499,7496,29,325,2018-03-11 22:06:43
1500,8047,603,316,2018-03-07 03:04:42
1501,8294,625,73,2018-03-04 06:22:21
1502,7399,14,218,2018-03-08 19:07:48
1503,7807,173,298,2018-03-12 19:26:08
1504,8374,272,,2018-03-10 12:49:35
1505,8141,36,397,2018-03-07 10:00:13
1506,7568,188,186,2018-03-13 05:48:30
1507,8003,147,30,2018-03-02 07:29:11
1508,8257,728,271,2018-03-09 15:57:01
1509,7854,414,,2018-03-11 05:37:16
1510,7581,11,246,2018-03-06 06:48:14
1511,7748,147,403,2018-03-08 10:44:06
1512,7855,53,324,2018-03-06 03:39:43
1513,7311,480,205,2018-03-12 15:41:42
1514,8378,435,105,2018-03-02 18:47:18
1515,7490,539,48,2018-03-05 07:28:34
1516,7331,282,113,2018-03-09 11:07:45
1517,8265,648,6,2018-03-04 04:59:24
1518,8079,226,233,2018-03-01 15:28:04
1519,8181,276,376,2018-03-01 07:01:58
1520,8328,424,61,2018-03-02 04:10:23
1521,7452,276,318,2018-03-12 15:04:38
1522,8174,216,,2018-03-05 00:40:46
1523,7717,395,534,2018-03-06 06:50:20
1524,7583,403,371,2018-03-14 08:34:19
1525,8030,189,9,2018-03-12 17:33:05
1526,7944,681,210,2018-03-10 06:10:30
1527,7524,30,77,2018-03-09 12:08:24
1528,7646,287,356,2018-03-04 14:22:06
1529,8164,166,317,2018-03-08 00:40:07
1530,7861,186,,2018-03-10 20:16:59
1531,8262,291,523,2018-03-12 01:31:00
1532,8152,97,72,2018-03-10 00:24:04
1533,8130,14,382,2018-03-09 11:44:47
1534,7604,87,78,2018-03-06 20:06:37
1535,7983,711,48,2018-03-11 13:25:39
1536,7283,63,381,2018-03-13 11:45:40
1537,7365,543,175,2018-03-01 18:16:53
1538,7767,664,59,2018-03-12 05:23:51
1539,7706,577,,2018-03-11 00:54:02
1540,8109,151,398,2018-03-04 01:08:42
1541,8281,313,298,2018-03-11 10:13:04
1542,7326,517,410,2018-03-08 00:03:41
1543,7843,232,,2018-03-10 09:40:54
1544,8012,551,489,2018-03-13 01:09:27
1545,7574,399,,2018-03-10 19:21:00
1546,8207,309,105,2018-03-10 19:55:33
1547,7497,12,320,2018-03-09 19:44:21
1548,7488,681,100,2018-03-13 07:12:21
1549,7787,398,9,2018-03-01 09:59:52
1550,7519,105,309,2018-03-05 15:42:49
1551,7356,230,276,2018-03-04 08:00:55
1552,8182,297,,2018-03-09 21:57:14
1553,7445,522,218,2018-03-03 22:26:07
1554,7625,88,81,2018-03-12 06:47:10
1555,7968,277,8,2018-03-02 13:47:14
1556,7370,573,113,2018-03-01 22:44:32
1557,7307,501,81,2018-03-05 18:23:36
1558,7424,384,153,2018-03-05 09:49:41
1559,7387,294,44,2018-02-28 23:29:15
1560,7644,284,,2018-03-10 02:43:44
1561,7336,180,242,2018-03-07 04:57:29
1562,7476,708,410,2018-03-10 14:20:03
1563,7569,579,244,2018-03-14 12:02:02
1564,8064,633,281,2018-03-03 17:07:42
1565,7572,254,199,2018-03-01 08:03:53
1566,7873,668,,2018-03-12 20:25:55
1567,7871,536,339,2018-03-05 10:30:29
1568,7674,210,77,2018-03-07 04:27:16
1569,8338,585,478,2018-03-09 14:17:42
1570,7836,566,127,2018-03-08 22:33:01
1571,8200,139,200,2018-03-08 09:12:31
1572,8106,17,16,2018-03-14 11:09:44
1573,7290,416,,2018-03-11 18:20:43
1574,7597,499,192,2018-03-07 03:01:31
1575,8258,198,12,2018-03-02 03:04:39
1576,7477,89,10,2018-03-03 22:34:17
1577,7936,74,348,2018-03-14 20:58:20
1578,7687,119,,2018-03-06 21:12:43
1579,7506,559,,2018-03-04 01:58:59
1580,7713,472,,2018-03-10 05:01:01
1581,7691,182,326,2018-03-02 22:28:23
1582,7575,204,,2018-03-10 23:56:31
1583,8102,378,18,2018-03-14 20:49:19
1584,7901,432,196,2018-03-05 15:23:05
1585,8034,419,96,2018-03-13 23:47:04
1586,8167,36,347,2018-03-11 00:06:45
1587,8184,397,,2018-03-01 10:19:21
1588,7367,170,95,2018-03-12 12:39:18
1589,8282,353,344,2018-03-09 23:14:33
1590,7783,579,15,2018-03-07 20:42:57
1591,7764,43,124,2018-03-14 22:31:01
1592,7653,463,320,2018-03-11 14:53:52
1593,7963,508,,2018-03-11 15:47:59
1594,8160,139,,2018-03-11 09:42:59
1595,7662,501,284,2018-03-07 09:19:29
1596,7881,510,259,2018-03-02 04:57:21
1597,7798,176,186,2018-03-14 15:37:56
1598,7571,273,173,2018-03-06 08:13:40
1599,8074,611,,2018-03-06 21:48:19
1600,7984,272,126,2018-03-03 04:56:57
1601,7332,475,,2018-03-08 05:56:54
1602,7420,635,130,2018-03-10 23:11:19
1603,8292,719,391,2018-03-08 01:18:25
1604,7731,717,152,2018-03-13 11:09:50
1605,8220,21,151,2018-03-03 13:23:17
1606,8218,235,,2018-03-01 14:59:07
1607,7605,168,350,2018-03-13 23:17:58
1608,8213,86,27,2018-03-05 06:32:57
1609,7310,269,348,2018-03-09 04:12:28
1610,7788,113,353,2018-03-06 02:23:46
1611,7355,190,287,2018-03-14 20:43:44
1612,7809,739,59,2018-03-14 15:21:49
1613,7368,712,135,2018-03-09 12:48:28
1614,7665,326,,2018-03-06 02:45:35
1615,8091,522,283,2018-03-13 11:49:31
1616,7288,574,,2018-03-09 06:56:54
1617,8148,305,312,2018-03-08 12:17:04
1618,8307,192,7,2018-03-09 13:59:27
1619,7866,341,,2018-03-04 19:03:20
1620,7343,276,,2018-03-04 05:04:52
1621,7926,349,266,2018-03-03 07:56:29
1622,8232,667,6,2018-03-11 21:34:27
1623,7937,739,210,2018-03-13 17:46:03
1624,7918,437,116,2018-03-09 06:21:51
1625,8197,385,115,2018-03-07 09:18:14
1626,7554,478,118,2018-03-11 16:59:51
1627,7381,47,193,2018-03-13 08:45:33
1628,7934,272,106,2018-03-02 09:41:16
1629,8242,167,151,2018-03-07 15:49:41
1630,8175,298,94,2018-03-13 07:56:08
1631,8351,345,161,2018-03-02 09:01:47
1632,7425,316,205,2018-03-12 06:47:43
1633,7365,177,339,2018-03-01 18:16:20
1634,8043,633,,2018-03-04 20:55:44
1635,7973,118,,2018-03-02 23:03:06
1636,8207,2,325,2018-03-10 19:55:55
1637,8035,82,229,2018-03-01 01:02:19
1638,7366,282,344,2018-03-07 18:36:13
1639,7331,78,371,2018-03-09 11:07:06
1640,7623,303,216,2018-03-04 05:58:32
1641,7461,125,,2018-03-04 05:48:32
1642,7475,658,27,2018-03-10 16:56:37
1643,8311,439,405,2018-03-11 13:40:18
1644,8267,594,119,2018-03-13 15:03:34
1645,7565,163,,2018-03-09 23:00:55
1646,8251,351,,2018-03-12 14:50:44
1647,7728,309,63,2018-03-06 00:55:30
1648,7921,577,119,2018-03-14 01:40:54
1649,8261,474,67,2018-03-11 19:17:05
1650,7607,395,97,2018-03-02 17:08:06
1651,7551,59,271,2018-03-11 21:35:30
1652,7640,720,82,2018-03-09 10:19:44
1653,7296,285,,2018-03-05 10:55:44
1654,8317,439,5,2018-03-14 07:39:16
1655,7987,239,145,2018-03-14 02:01:37
1656,7584,308,36,2018-03-12 19:43:18
1657,8356,131,289,2018-03-05 00:40:09
1658,7899,295,137,2018-03-08 13:37:08
1659,7625,497,258,2018-03-12 06:47:19
1660,7901,302,345,2018-03-05 15:22:30
1661,7764,519,30,2018-03-14 22:31:37
1662,7949,416,61,2018-03-06 03:29:28
1663,7603,120,108,2018-03-12 23:12:48
1664,7770,423,208,2018-03-13 13:31:28
1665,7468,426,,2018-03-13 14:10:50
1666,8339,138,,2018-03-09 18:20:22
1667,7619,542,377,2018-03-02 09:54:00
