id,spent_at,amount,utm_medium,utm_source,utm_campaign,utm_term,utm_content,clicks
1,2018-02-08,76.79,cpc,twitter,20180208_us-ca-gb-au_mf_bindle-launch,,bindle_was_launched,66
2,2018-02-09,59.31,cpc,twitter,20180208_us-ca-gb-au_mf_bindle-launch,,bindle_was_launched,51
3,2018-02-10,64.79,cpc,twitter,20180208_us-ca-gb-au_mf_bindle-launch,,bindle_was_launched,80
4,2018-02-11,57.53,cpc,twitter,20180208_us-ca-gb-au_mf_bindle-launch,,bindle_was_launched,65
5,2018-02-12,72.42,cpc,twitter,20180208_us-ca-gb-au_mf_bindle-launch,,bindle_was_launched,57
6,2018-02-13,52.7,cpc,twitter,20180208_us-ca-gb-au_mf_bindle-launch,,bindle_was_launched,79
7,2018-02-14,91.08,cpc,twitter,20180208_us-ca-gb-au_mf_bindle-launch,,bindle_was_launched,81
8,2018-02-15,71.19,cpc,twitter,20180208_us-ca-gb-au_mf_bindle-launch,,bindle_was_launched,67
9,2018-02-16,90.51,cpc,twitter,20180208_us-ca-gb-au_mf_bindle-launch,,bindle_was_launched,81
10,2018-02-17,61.77,cpc,twitter,20180208_us-ca-gb-au_mf_bindle-launch,,bindle_was_launched,131
11,2018-02-08,97.69,cpc,twitter,20180208_us-ca-gb-au_mf_bindle-launch,,new_way_to_read_online,244
12,2018-02-09,78.47,cpc,twitter,20180208_us-ca-gb-au_mf_bindle-launch,,new_way_to_read_online,201
13,2018-02-10,91.86,cpc,twitter,20180208_us-ca-gb-au_mf_bindle-launch,,new_way_to_read_online,122
14,2018-02-11,68.81,cpc,twitter,20180208_us-ca-gb-au_mf_bindle-launch,,new_way_to_read_online,89
15,2018-02-12,83.58,cpc,twitter,20180208_us-ca-gb-au_mf_bindle-launch,,new_way_to_read_online,61
16,2018-02-13,51.46,cpc,twitter,20180208_us-ca-gb-au_mf_bindle-launch,,new_way_to_read_online,95
17,2018-02-14,99.28,cpc,twitter,20180208_us-ca-gb-au_mf_bindle-launch,,new_way_to_read_online,71
18,2018-02-15,89.93,cpc,twitter,20180208_us-ca-gb-au_mf_bindle-launch,,new_way_to_read_online,107
19,2018-02-08,78.46,cpc,twitter,20180208_us-ca-gb-au_mf_bindle-launch,,discover_best_books,76
20,2018-02-09,92.37,cpc,twitter,20180208_us-ca-gb-au_mf_bindle-launch,,discover_best_books,133
21,2018-02-10,61.61,cpc,twitter,20180208_us-ca-gb-au_mf_bindle-launch,,discover_best_books,61
22,2018-02-11,60.89,cpc,twitter,20180208_us-ca-gb-au_mf_bindle-launch,,discover_best_books,110
23,2018-02-12,55.08,cpc,twitter,20180208_us-ca-gb-au_mf_bindle-launch,,discover_best_books,43
24,2018-02-13,66.96,cpc,twitter,20180208_us-ca-gb-au_mf_bindle-launch,,discover_best_books,145
25,2018-02-14,80.03,cpc,twitter,20180208_us-ca-gb-au_mf_bindle-launch,,discover_best_books,111
26,2018-02-05,81.55,cpc,twitter,20180205_ca_mf_online_reading,,bindle_was_launched,131
27,2018-02-06,78.05,cpc,twitter,20180205_ca_mf_online_reading,,bindle_was_launched,106
28,2018-02-07,88.88,cpc,twitter,20180205_ca_mf_online_reading,,bindle_was_launched,86
29,2018-02-08,69.66,cpc,twitter,20180205_ca_mf_online_reading,,bindle_was_launched,139
30,2018-02-09,73.04,cpc,twitter,20180205_ca_mf_online_reading,,bindle_was_launched,110
31,2018-02-10,100.39,cpc,twitter,20180205_ca_mf_online_reading,,bindle_was_launched,164
32,2018-02-11,92.51,cpc,twitter,20180205_ca_mf_online_reading,,bindle_was_launched,115
33,2018-02-12,76.97,cpc,twitter,20180205_ca_mf_online_reading,,bindle_was_launched,86
34,2018-02-01,99.49,cpc,facebook,20180201_us_mf_reading,,new_way_to_read_online,117
35,2018-02-02,75.7,cpc,facebook,20180201_us_mf_reading,,new_way_to_read_online,105
36,2018-02-03,82.56,cpc,facebook,20180201_us_mf_reading,,new_way_to_read_online,179
37,2018-02-04,83.57,cpc,facebook,20180201_us_mf_reading,,new_way_to_read_online,84
38,2018-02-05,57.15,cpc,facebook,20180201_us_mf_reading,,new_way_to_read_online,47
39,2018-02-06,92.47,cpc,facebook,20180201_us_mf_reading,,new_way_to_read_online,149
40,2018-02-07,93.92,cpc,facebook,20180201_us_mf_reading,,new_way_to_read_online,128
41,2018-02-06,81.37,cpc,twitter,20180206_ru_bindle,,explore_worlds_literature,65
42,2018-02-07,69.04,cpc,twitter,20180206_ru_bindle,,explore_worlds_literature,51
43,2018-02-08,64.94,cpc,twitter,20180206_ru_bindle,,explore_worlds_literature,77
44,2018-02-09,61.55,cpc,twitter,20180206_ru_bindle,,explore_worlds_literature,44
45,2018-02-10,68.83,cpc,twitter,20180206_ru_bindle,,explore_worlds_literature,90
46,2018-02-11,59.32,cpc,twitter,20180206_ru_bindle,,explore_worlds_literature,269
48,2018-03-02,86.34,cpc,gdn,20180301_pilot_campaign,,read_with_bindle,5
50,2018-03-04,71.52,cpc,gdn,20180301_pilot_campaign,,read_with_bindle,9
51,2018-03-05,93.82,cpc,gdn,20180301_pilot_campaign,,read_with_bindle,9
52,2018-03-06,60.04,cpc,gdn,20180301_pilot_campaign,,read_with_bindle,5
53,2018-03-07,99.35,cpc,gdn,20180301_pilot_campaign,,read_with_bindle,6
54,2018-03-08,79.84,cpc,gdn,20180301_pilot_campaign,,read_with_bindle,1
47,2018-03-01,72,cpc,gdn,20180301_pilot_campaign,,read_with_bindle,8
49,2018-03-03,66.6,cpc,gdn,20180301_pilot_campaign,,read_with_bindle,8
